-2.0,-0.5,0.2,1.1948648757927602,-0.2792942478739019,0.0970820393249937
-2.0,-0.5,0.4,1.1948648757927602,-0.2792942478739019,0.037082039324993696
-2.0,-0.5,0.6000000000000001,1.1948648757927602,-0.2792942478739019,-0.0370820393249937
-2.0,-0.5,0.8,1.1948648757927602,-0.2792942478739019,-0.09708203932499368
-2.0,-0.5,1.0,1.1948648757927602,-0.2792942478739019,-0.12
-2.0,-0.4,0.0,1.1943812791488062,-0.2931314371287148,0.12
-2.0,-0.4,0.2,1.1943812791488062,-0.2931314371287148,0.0970820393249937
-2.0,-0.4,0.4,1.1943812791488062,-0.2931314371287148,0.037082039324993696
-2.0,-0.4,0.6000000000000001,1.1943812791488062,-0.2931314371287148,-0.0370820393249937
-2.0,-0.4,0.8,1.1943812791488062,-0.2931314371287148,-0.09708203932499368
-2.0,-0.4,1.0,1.1943812791488062,-0.2931314371287148,-0.12
-2.0,-0.30000000000000004,0.0,1.193973875918911,-0.304039753960108,0.12
-2.0,-0.30000000000000004,0.2,1.193973875918911,-0.304039753960108,0.0970820393249937
-2.0,-0.30000000000000004,0.4,1.193973875918911,-0.304039753960108,0.037082039324993696
-2.0,-0.30000000000000004,0.6000000000000001,1.193973875918911,-0.304039753960108,-0.0370820393249937
-2.0,-0.30000000000000004,0.8,1.193973875918911,-0.304039753960108,-0.09708203932499368
-2.0,-0.30000000000000004,1.0,1.193973875918911,-0.304039753960108,-0.12
-2.0,-0.2,0.0,1.1936649099303756,-0.3119102060721124,0.12
-2.0,-0.2,0.2,1.1936649099303756,-0.3119102060721124,0.0970820393249937
-2.0,-0.2,0.4,1.1936649099303756,-0.3119102060721124,0.037082039324993696
-2.0,-0.2,0.6000000000000001,1.1936649099303756,-0.3119102060721124,-0.0370820393249937
-2.0,-0.2,0.8,1.1936649099303756,-0.3119102060721124,-0.09708203932499368
-2.0,-0.2,1.0,1.1936649099303756,-0.3119102060721124,-0.12
-2.0,-0.1,0.0,1.1934719777147516,-0.31666415450885044,0.12
-2.0,-0.1,0.2,1.1934719777147516,-0.31666415450885044,0.0970820393249937
-2.0,-0.1,0.4,1.1934719777147516,-0.31666415450885044,0.037082039324993696
-2.0,-0.1,0.6000000000000001,1.1934719777147516,-0.31666415450885044,-0.0370820393249937
-2.0,-0.1,0.8,1.1934719777147516,-0.31666415450885044,-0.09708203932499368
-2.0,-0.1,1.0,1.1934719777147516,-0.31666415450885044,-0.12
-2.0,0.0,0.0,1.1934063700000557,-0.3182540993889886,0.12
-2.0,0.0,0.2,1.1934063700000557,-0.3182540993889886,0.0970820393249937
-2.0,0.0,0.4,1.1934063700000557,-0.3182540993889886,0.037082039324993696
-2.0,0.0,0.6000000000000001,1.1934063700000557,-0.3182540993889886,-0.0370820393249937
-2.0,0.0,0.8,1.1934063700000557,-0.3182540993889886,-0.09708203932499368
-2.0,0.0,1.0,1.1934063700000557,-0.3182540993889886,-0.12
-2.0,0.1,0.0,1.1934719777147516,-0.31666415450885044,0.12
-2.0,0.1,0.2,1.1934719777147516,-0.31666415450885044,0.0970820393249937
-2.0,0.1,0.4,1.1934719777147516,-0.31666415450885044,0.037082039324993696
-2.0,0.1,0.6000000000000001,1.1934719777147516,-0.31666415450885044,-0.0370820393249937
-2.0,0.1,0.8,1.1934719777147516,-0.31666415450885044,-0.09708203932499368
-2.0,0.1,1.0,1.1934719777147516,-0.31666415450885044,-0.12
-2.0,0.2,0.0,1.1936649099303756,-0.3119102060721124,0.12
-2.0,0.2,0.2,1.1936649099303756,-0.3119102060721124,0.0970820393249937
-2.0,0.2,0.4,1.1936649099303756,-0.3119102060721124,0.037082039324993696
-2.0,0.2,0.6000000000000001,1.1936649099303756,-0.3119102060721124,-0.0370820393249937
-2.0,0.2,0.8,1.1936649099303756,-0.3119102060721124,-0.09708203932499368
-2.0,0.2,1.0,1.1936649099303756,-0.3119102060721124,-0.12
-2.0,0.30000000000000004,0.0,1.193973875918911,-0.304039753960108,0.12
-2.0,0.30000000000000004,0.2,1.193973875918911,-0.304039753960108,0.0970820393249937
-2.0,0.30000000000000004,0.4,1.193973875918911,-0.304039753960108,0.037082039324993696
-2.0,0.30000000000000004,0.6000000000000001,1.193973875918911,-0.304039753960108,-0.0370820393249937
-2.0,0.30000000000000004,0.8,1.193973875918911,-0.304039753960108,-0.09708203932499368
-2.0,0.30000000000000004,1.0,1.193973875918911,-0.304039753960108,-0.12
-2.0,0.4,0.0,1.1943812791488062,-0.2931314371287148,0.12
-2.0,0.4,0.2,1.1943812791488062,-0.2931314371287148,0.0970820393249937
-2.0,0.4,0.4,1.1943812791488062,-0.2931314371287148,0.037082039324993696
-2.0,0.4,0.6000000000000001,1.1943812791488062,-0.2931314371287148,-0.0370820393249937
-2.0,0.4,0.8,1.1943812791488062,-0.2931314371287148,-0.09708203932499368
-2.0,0.4,1.0,1.1943812791488062,-0.2931314371287148,-0.12
-2.0,0.5,0.0,1.1948648757927602,-0.2792942478739019,0.12
-2.0,0.5,0.2,1.1948648757927602,-0.2792942478739019,0.0970820393249937
-2.0,0.5,0.4,1.1948648757927602,-0.2792942478739019,0.037082039324993696
-2.0,0.5,0.6000000000000001,1.1948648757927602,-0.2792942478739019,-0.0370820393249937
-2.0,0.5,0.8,1.1948648757927602,-0.2792942478739019,-0.09708203932499368
-2.0,0.5,1.0,1.1948648757927602,-0.2792942478739019,-0.12
-2.0,0.6000000000000001,0.0,1.1953997804461671,-0.26266644281673673,0.12
-2.0,0.6000000000000001,0.2,1.1953997804461671,-0.26266644281673673,0.0970820393249937
-2.0,0.6000000000000001,0.4,1.1953997804461671,-0.26266644281673673,0.037082039324993696
-2.0,0.6000000000000001,0.6000000000000001,1.1953997804461671,-0.26266644281673673,-0.0370820393249937
-2.0,0.6000000000000001,0.8,1.1953997804461671,-0.26266644281673673,-0.09708203932499368
-2.0,0.6000000000000001,1.0,1.1953997804461671,-0.26266644281673673,-0.12
-2.0,0.7000000000000001,0.0,1.195960568228548,-0.24341416148892897,0.12
-2.0,0.7000000000000001,0.2,1.195960568228548,-0.24341416148892897,0.0970820393249937
-2.0,0.7000000000000001,0.4,1.195960568228548,-0.24341416148892897,0.037082039324993696
-2.0,0.7000000000000001,0.6000000000000001,1.195960568228548,-0.24341416148892897,-0.0370820393249937
-2.0,0.7000000000000001,0.8,1.195960568228548,-0.24341416148892897,-0.09708203932499368
-2.0,0.7000000000000001,1.0,1.195960568228548,-0.24341416148892897,-0.12
-2.0,0.8,0.0,1.1965232288540864,-0.22172976632154795,0.12
-2.0,0.8,0.2,1.1965232288540864,-0.22172976632154795,0.0970820393249937
-2.0,0.8,0.4,1.1965232288540864,-0.22172976632154795,0.037082039324993696
-2.0,0.8,0.6000000000000001,1.1965232288540864,-0.22172976632154795,-0.0370820393249937
-2.0,0.8,0.8,1.1965232288540864,-0.22172976632154795,-0.09708203932499368
-2.0,0.8,1.0,1.1965232288540864,-0.22172976632154795,-0.12
-2.0,0.9,0.0,1.1970667705088351,-0.19782992062319807,0.12
-2.0,0.9,0.2,1.1970667705088351,-0.19782992062319807,0.0970820393249937
-2.0,0.9,0.4,1.1970667705088351,-0.19782992062319807,0.037082039324993696
-2.0,0.9,0.6000000000000001,1.1970667705088351,-0.19782992062319807,-0.0370820393249937
-2.0,0.9,0.8,1.1970667705088351,-0.19782992062319807,-0.09708203932499368
-2.0,0.9,1.0,1.1970667705088351,-0.19782992062319807,-0.12
-2.0,1.0,0.0,1.1975743390803293,-0.17195342375185865,0.12
-2.0,1.0,0.2,1.1975743390803293,-0.17195342375185865,0.0970820393249937
-2.0,1.0,0.4,1.1975743390803293,-0.17195342375185865,0.037082039324993696
-2.0,1.0,0.6000000000000001,1.1975743390803293,-0.17195342375185865,-0.0370820393249937
-2.0,1.0,0.8,1.1975743390803293,-0.17195342375185865,-0.09708203932499368
-2.0,1.0,1.0,1.1975743390803293,-0.17195342375185865,-0.12
-2.0,1.1,0.0,1.1980337974724493,-0.1443588251106354,0.12
-2.0,1.1,0.2,1.1980337974724493,-0.1443588251106354,0.0970820393249937
-2.0,1.1,0.4,1.1980337974724493,-0.1443588251106354,0.037082039324993696
-2.0,1.1,0.6000000000000001,1.1980337974724493,-0.1443588251106354,-0.0370820393249937
-2.0,1.1,0.8,1.1980337974724493,-0.1443588251106354,-0.09708203932499368
-2.0,1.1,1.0,1.1980337974724493,-0.1443588251106354,-0.12
-2.0,1.2000000000000002,0.0,1.198437786022534,-0.11532184080758993,0.12
-2.0,1.2000000000000002,0.2,1.198437786022534,-0.11532184080758993,0.0970820393249937
-2.0,1.2000000000000002,0.4,1.198437786022534,-0.11532184080758993,0.037082039324993696
-2.0,1.2000000000000002,0.6000000000000001,1.198437786022534,-0.11532184080758993,-0.0370820393249937
-2.0,1.2000000000000002,0.8,1.198437786022534,-0.11532184080758993,-0.09708203932499368
-2.0,1.2000000000000002,1.0,1.198437786022534,-0.11532184080758993,-0.12
-1.9000000000000001,-1.2000000000000002,0.0,1.1976926399593477,-0.12001471119242171,0.12
-1.9000000000000001,-1.2000000000000002,0.2,1.1976926399593477,-0.12001471119242171,0.0970820393249937
-1.9000000000000001,-1.2000000000000002,0.4,1.1976926399593477,-0.12001471119242171,0.037082039324993696
-1.9000000000000001,-1.2000000000000002,0.6000000000000001,1.1976926399593477,-0.12001471119242171,-0.0370820393249937
-1.9000000000000001,-1.2000000000000002,0.8,1.1976926399593477,-0.12001471119242171,-0.09708203932499368
-1.9000000000000001,-1.2000000000000002,1.0,1.1976926399593477,-0.12001471119242171,-0.12
-1.9000000000000001,-1.1,0.0,1.197095956629924,-0.15023331731789322,0.12
-1.9000000000000001,-1.1,0.2,1.197095956629924,-0.15023331731789322,0.0970820393249937
-1.9000000000000001,-1.1,0.4,1.197095956629924,-0.15023331731789322,0.037082039324993696
-1.9000000000000001,-1.1,0.6000000000000001,1.197095956629924,-0.15023331731789322,-0.0370820393249937
-1.9000000000000001,-1.1,0.8,1.197095956629924,-0.15023331731789322,-0.09708203932499368
-1.9000000000000001,-1.1,1.0,1.197095956629924,-0.15023331731789322,-0.12
-1.9000000000000001,-1.0,0.0,1.1964173454091744,-0.1789508417972565,0.12
-1.9000000000000001,-1.0,0.2,1.1964173454091744,-0.1789508417972565,0.0970820393249937
-1.9000000000000001,-1.0,0.4,1.1964173454091744,-0.1789508417972565,0.037082039324993696
-1.9000000000000001,-1.0,0.6000000000000001,1.1964173454091744,-0.1789508417972565,-0.0370820393249937
-1.9000000000000001,-1.0,0.8,1.1964173454091744,-0.1789508417972565,-0.09708203932499368
-1.9000000000000001,-1.0,1.0,1.1964173454091744,-0.1789508417972565,-0.12
-1.9000000000000001,-0.9,0.0,1.1956676763774994,-0.20588034861866522,0.12
-1.9000000000000001,-0.9,0.2,1.1956676763774994,-0.20588034861866522,0.0970820393249937
-1.9000000000000001,-0.9,0.4,1.1956676763774994,-0.20588034861866522,0.037082039324993696
-1.9000000000000001,-0.9,0.6000000000000001,1.1956676763774994,-0.20588034861866522,-0.0370820393249937
-1.9000000000000001,-0.9,0.8,1.1956676763774994,-0.20588034861866522,-0.09708203932499368
-1.9000000000000001,-0.9,1.0,1.1956676763774994,-0.20588034861866522,-0.12
-1.9000000000000001,-0.8,0.0,1.1948648757927602,-0.2307527670516714,0.12
-1.9000000000000001,-0.8,0.2,1.1948648757927602,-0.2307527670516714,0.0970820393249937
-1.9000000000000001,-0.8,0.4,1.1948648757927602,-0.2307527670516714,0.037082039324993696
-1.9000000000000001,-0.8,0.6000000000000001,1.1948648757927602,-0.2307527670516714,-0.0370820393249937
-1.9000000000000001,-0.8,0.8,1.1948648757927602,-0.2307527670516714,-0.09708203932499368
-1.9000000000000001,-0.8,1.0,1.1948648757927602,-0.2307527670516714,-0.12
-1.9000000000000001,-0.7000000000000001,0.0,1.194033836855366,-0.2533195801130208,0.12
-1.9000000000000001,-0.7000000000000001,0.2,1.194033836855366,-0.2533195801130208,0.0970820393249937
-1.9000000000000001,-0.7000000000000001,0.4,1.194033836855366,-0.2533195801130208,0.037082039324993696
-1.9000000000000001,-0.7000000000000001,0.6000000000000001,1.194033836855366,-0.2533195801130208,-0.0370820393249937
-1.9000000000000001,-0.7000000000000001,0.8,1.194033836855366,-0.2533195801130208,-0.09708203932499368
-1.9000000000000001,-0.7000000000000001,1.0,1.194033836855366,-0.2533195801130208,-0.12
-1.9000000000000001,-0.6000000000000001,0.0,1.1932055640713455,-0.2733553076662011,0.12
-1.9000000000000001,-0.6000000000000001,0.2,1.1932055640713455,-0.2733553076662011,0.0970820393249937
-1.9000000000000001,-0.6000000000000001,0.4,1.1932055640713455,-0.2733553076662011,0.037082039324993696
-1.9000000000000001,-0.6000000000000001,0.6000000000000001,1.1932055640713455,-0.2733553076662011,-0.0370820393249937
-1.9000000000000001,-0.6000000000000001,0.8,1.1932055640713455,-0.2733553076662011,-0.09708203932499368
-1.9000000000000001,-0.6000000000000001,1.0,1.1932055640713455,-0.2733553076662011,-0.12
-1.9000000000000001,-0.5,0.0,1.192415520171705,-0.29065975934443194,0.12
-1.9000000000000001,-0.5,0.2,1.192415520171705,-0.29065975934443194,0.0970820393249937
-1.9000000000000001,-0.5,0.4,1.192415520171705,-0.29065975934443194,0.037082039324993696
-1.9000000000000001,-0.5,0.6000000000000001,1.192415520171705,-0.29065975934443194,-0.0370820393249937
-1.9000000000000001,-0.5,0.8,1.192415520171705,-0.29065975934443194,-0.09708203932499368
-1.9000000000000001,-0.5,1.0,1.192415520171705,-0.29065975934443194,-0.12
-1.9000000000000001,-0.4,0.0,1.1917012572165988,-0.3050600347866355,0.12
-1.9000000000000001,-0.4,0.2,1.1917012572165988,-0.3050600347866355,0.0970820393249937
-1.9000000000000001,-0.4,0.4,1.1917012572165988,-0.3050600347866355,0.037082039324993696
-1.9000000000000001,-0.4,0.6000000000000001,1.1917012572165988,-0.3050600347866355,-0.0370820393249937
-1.9000000000000001,-0.4,0.8,1.1917012572165988,-0.3050600347866355,-0.09708203932499368
-1.9000000000000001,-0.4,1.0,1.1917012572165988,-0.3050600347866355,-0.12
-1.9000000000000001,-0.30000000000000004,0.0,1.1910995304706777,-0.31641225120069166,0.12
-1.9000000000000001,-0.30000000000000004,0.2,1.1910995304706777,-0.31641225120069166,0.0970820393249937
-1.9000000000000001,-0.30000000000000004,0.4,1.1910995304706777,-0.31641225120069166,0.037082039324993696
-1.9000000000000001,-0.30000000000000004,0.6000000000000001,1.1910995304706777,-0.31641225120069166,-0.0370820393249937
-1.9000000000000001,-0.30000000000000004,0.8,1.1910995304706777,-0.31641225120069166,-0.09708203932499368
-1.9000000000000001,-0.30000000000000004,1.0,1.1910995304706777,-0.31641225120069166,-0.12
-1.9000000000000001,-0.2,0.0,1.190643193639648,-0.3246029809927349,0.12
-1.9000000000000001,-0.2,0.2,1.190643193639648,-0.3246029809927349,0.0970820393249937
-1.9000000000000001,-0.2,0.4,1.190643193639648,-0.3246029809927349,0.037082039324993696
-1.9000000000000001,-0.2,0.6000000000000001,1.190643193639648,-0.3246029809927349,-0.0370820393249937
-1.9000000000000001,-0.2,0.8,1.190643193639648,-0.3246029809927349,-0.09708203932499368
-1.9000000000000001,-0.2,1.0,1.190643193639648,-0.3246029809927349,-0.12
-1.9000000000000001,-0.1,0.0,1.1903582364626502,-0.3295503850981784,0.12
-1.9000000000000001,-0.1,0.2,1.1903582364626502,-0.3295503850981784,0.0970820393249937
-1.9000000000000001,-0.1,0.4,1.1903582364626502,-0.3295503850981784,0.037082039324993696
-1.9000000000000001,-0.1,0.6000000000000001,1.1903582364626502,-0.3295503850981784,-0.0370820393249937
-1.9000000000000001,-0.1,0.8,1.1903582364626502,-0.3295503850981784,-0.09708203932499368
-1.9000000000000001,-0.1,1.0,1.1903582364626502,-0.3295503850981784,-0.12
-1.9000000000000001,0.0,0.0,1.1902613351281137,-0.33120503069059504,0.12
-1.9000000000000001,0.0,0.2,1.1902613351281137,-0.33120503069059504,0.0970820393249937
-1.9000000000000001,0.0,0.4,1.1902613351281137,-0.33120503069059504,0.037082039324993696
-1.9000000000000001,0.0,0.6000000000000001,1.1902613351281137,-0.33120503069059504,-0.0370820393249937
-1.9000000000000001,0.0,0.8,1.1902613351281137,-0.33120503069059504,-0.09708203932499368
-1.9000000000000001,0.0,1.0,1.1902613351281137,-0.33120503069059504,-0.12
-1.9000000000000001,0.1,0.0,1.1903582364626502,-0.3295503850981784,0.12
-1.9000000000000001,0.1,0.2,1.1903582364626502,-0.3295503850981784,0.0970820393249937
-1.9000000000000001,0.1,0.4,1.1903582364626502,-0.3295503850981784,0.037082039324993696
-1.9000000000000001,0.1,0.6000000000000001,1.1903582364626502,-0.3295503850981784,-0.0370820393249937
-1.9000000000000001,0.1,0.8,1.1903582364626502,-0.3295503850981784,-0.09708203932499368
-1.9000000000000001,0.1,1.0,1.1903582364626502,-0.3295503850981784,-0.12
-1.9000000000000001,0.2,0.0,1.190643193639648,-0.3246029809927349,0.12
-1.9000000000000001,0.2,0.2,1.190643193639648,-0.3246029809927349,0.0970820393249937
-1.9000000000000001,0.2,0.4,1.190643193639648,-0.3246029809927349,0.037082039324993696
-1.9000000000000001,0.2,0.6000000000000001,1.190643193639648,-0.3246029809927349,-0.0370820393249937
-1.9000000000000001,0.2,0.8,1.190643193639648,-0.3246029809927349,-0.09708203932499368
-1.9000000000000001,0.2,1.0,1.190643193639648,-0.3246029809927349,-0.12
-1.9000000000000001,0.30000000000000004,0.0,1.1910995304706777,-0.31641225120069166,0.12
-1.9000000000000001,0.30000000000000004,0.2,1.1910995304706777,-0.31641225120069166,0.0970820393249937
-1.9000000000000001,0.30000000000000004,0.4,1.1910995304706777,-0.31641225120069166,0.037082039324993696
-1.9000000000000001,0.30000000000000004,0.6000000000000001,1.1910995304706777,-0.31641225120069166,-0.0370820393249937
-1.9000000000000001,0.30000000000000004,0.8,1.1910995304706777,-0.31641225120069166,-0.09708203932499368
-1.9000000000000001,0.30000000000000004,1.0,1.1910995304706777,-0.31641225120069166,-0.12
-1.9000000000000001,0.4,0.0,1.1917012572165988,-0.3050600347866355,0.12
-1.9000000000000001,0.4,0.2,1.1917012572165988,-0.3050600347866355,0.0970820393249937
-1.9000000000000001,0.4,0.4,1.1917012572165988,-0.3050600347866355,0.037082039324993696
-1.9000000000000001,0.4,0.6000000000000001,1.1917012572165988,-0.3050600347866355,-0.0370820393249937
-1.9000000000000001,0.4,0.8,1.1917012572165988,-0.3050600347866355,-0.09708203932499368
-1.9000000000000001,0.4,1.0,1.1917012572165988,-0.3050600347866355,-0.12
-1.9000000000000001,0.5,0.0,1.192415520171705,-0.29065975934443194,0.12
-1.9000000000000001,0.5,0.2,1.192415520171705,-0.29065975934443194,0.0970820393249937
-1.9000000000000001,0.5,0.4,1.192415520171705,-0.29065975934443194,0.037082039324993696
-1.9000000000000001,0.5,0.6000000000000001,1.192415520171705,-0.29065975934443194,-0.0370820393249937
-1.9000000000000001,0.5,0.8,1.192415520171705,-0.29065975934443194,-0.09708203932499368
-1.9000000000000001,0.5,1.0,1.192415520171705,-0.29065975934443194,-0.12
-1.9000000000000001,0.6000000000000001,0.0,1.1932055640713455,-0.2733553076662011,0.12
-1.9000000000000001,0.6000000000000001,0.2,1.1932055640713455,-0.2733553076662011,0.0970820393249937
-1.9000000000000001,0.6000000000000001,0.4,1.1932055640713455,-0.2733553076662011,0.037082039324993696
-1.9000000000000001,0.6000000000000001,0.6000000000000001,1.1932055640713455,-0.2733553076662011,-0.0370820393249937
-1.9000000000000001,0.6000000000000001,0.8,1.1932055640713455,-0.2733553076662011,-0.09708203932499368
-1.9000000000000001,0.6000000000000001,1.0,1.1932055640713455,-0.2733553076662011,-0.12
-1.9000000000000001,0.7000000000000001,0.0,1.194033836855366,-0.2533195801130208,0.12
-1.9000000000000001,0.7000000000000001,0.2,1.194033836855366,-0.2533195801130208,0.0970820393249937
-1.9000000000000001,0.7000000000000001,0.4,1.194033836855366,-0.2533195801130208,0.037082039324993696
-1.9000000000000001,0.7000000000000001,0.6000000000000001,1.194033836855366,-0.2533195801130208,-0.0370820393249937
-1.9000000000000001,0.7000000000000001,0.8,1.194033836855366,-0.2533195801130208,-0.09708203932499368
-1.9000000000000001,0.7000000000000001,1.0,1.194033836855366,-0.2533195801130208,-0.12
-1.9000000000000001,0.8,0.0,1.1948648757927602,-0.2307527670516714,0.12
-1.9000000000000001,0.8,0.2,1.1948648757927602,-0.2307527670516714,0.0970820393249937
-1.9000000000000001,0.8,0.4,1.1948648757927602,-0.2307527670516714,0.037082039324993696
-1.9000000000000001,0.8,0.6000000000000001,1.1948648757927602,-0.2307527670516714,-0.0370820393249937
-1.9000000000000001,0.8,0.8,1.1948648757927602,-0.2307527670516714,-0.09708203932499368
-1.9000000000000001,0.8,1.0,1.1948648757927602,-0.2307527670516714,-0.12
-1.9000000000000001,0.9,0.0,1.1956676763774994,-0.20588034861866522,0.12
-1.9000000000000001,0.9,0.2,1.1956676763774994,-0.20588034861866522,0.0970820393249937
-1.9000000000000001,0.9,0.4,1.1956676763774994,-0.20588034861866522,0.037082039324993696
-1.9000000000000001,0.9,0.6000000000000001,1.1956676763774994,-0.20588034861866522,-0.0370820393249937
-1.9000000000000001,0.9,0.8,1.1956676763774994,-0.20588034861866522,-0.09708203932499368
-1.9000000000000001,0.9,1.0,1.1956676763774994,-0.20588034861866522,-0.12
-1.9000000000000001,1.0,0.0,1.1964173454091744,-0.1789508417972565,0.12
-1.9000000000000001,1.0,0.2,1.1964173454091744,-0.1789508417972565,0.0970820393249937
-1.9000000000000001,1.0,0.4,1.1964173454091744,-0.1789508417972565,0.037082039324993696
-1.9000000000000001,1.0,0.6000000000000001,1.1964173454091744,-0.1789508417972565,-0.0370820393249937
-1.9000000000000001,1.0,0.8,1.1964173454091744,-0.1789508417972565,-0.09708203932499368
-1.9000000000000001,1.0,1.0,1.1964173454091744,-0.1789508417972565,-0.12
-1.9000000000000001,1.1,0.0,1.197095956629924,-0.15023331731789322,0.12
-1.9000000000000001,1.1,0.2,1.197095956629924,-0.15023331731789322,0.0970820393249937
-1.9000000000000001,1.1,0.4,1.197095956629924,-0.15023331731789322,0.037082039324993696
-1.9000000000000001,1.1,0.6000000000000001,1.197095956629924,-0.15023331731789322,-0.0370820393249937
-1.9000000000000001,1.1,0.8,1.197095956629924,-0.15023331731789322,-0.09708203932499368
-1.9000000000000001,1.1,1.0,1.197095956629924,-0.15023331731789322,-0.12
-1.9000000000000001,1.2000000000000002,0.0,1.1976926399593477,-0.12001471119242171,0.12
-1.9000000000000001,1.2000000000000002,0.2,1.1976926399593477,-0.12001471119242171,0.0970820393249937
-1.9000000000000001,1.2000000000000002,0.4,1.1976926399593477,-0.12001471119242171,0.037082039324993696
-1.9000000000000001,1.2000000000000002,0.6000000000000001,1.1976926399593477,-0.12001471119242171,-0.0370820393249937
-1.9000000000000001,1.2000000000000002,0.8,1.1976926399593477,-0.12001471119242171,-0.09708203932499368
-1.9000000000000001,1.2000000000000002,1.0,1.1976926399593477,-0.12001471119242171,-0.12
-1.8,-1.2000000000000002,0.0,1.1966595550006567,-0.12350843425460789,0.12
-1.8,-1.2000000000000002,0.2,1.1966595550006567,-0.12350843425460789,0.0970820393249937
-1.8,-1.2000000000000002,0.4,1.1966595550006567,-0.12350843425460789,0.037082039324993696
-1.8,-1.2000000000000002,0.6000000000000001,1.1966595550006567,-0.12350843425460789,-0.0370820393249937
-1.8,-1.2000000000000002,0.8,1.1966595550006567,-0.12350843425460789,-0.09708203932499368
-1.8,-1.2000000000000002,1.0,1.1966595550006567,-0.12350843425460789,-0.12
-1.8,-1.1,0.0,1.1957957158906576,-0.1546067278790428,0.12
-1.8,-1.1,0.2,1.1957957158906576,-0.1546067278790428,0.0970820393249937
-1.8,-1.1,0.4,1.1957957158906576,-0.1546067278790428,0.037082039324993696
-1.8,-1.1,0.6000000000000001,1.1957957158906576,-0.1546067278790428,-0.0370820393249937
-1.8,-1.1,0.8,1.1957957158906576,-0.1546067278790428,-0.09708203932499368
